"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
5048245678,19267,"2026-01-03T15:26:18.500+01:00",0.752931594848633,0.412813901901245,8.14884924854859,"almost_certain","BirdNET",NA,51.980671,5.67683,FALSE,89,"European Goldfinch","Carduelis carduelis","#65dba3","avian","https://media.birdweather.com/species/89/EuropeanGoldfinch-standard-5e709d6e7011b21fe905b6d27ce94b9d.jpg","https://media.birdweather.com/species/89/EuropeanGoldfinch-thumbnail-f99916cbaf5a2c3bd8f61890d18d73c1.jpg","https://media.birdweather.com/species/89/EuropeanGoldfinch-png200-ef3fc90c8328c40b59d9ad3c4b52e850.png","lPgJDwI+UJmHq2hji4dWiHiH2XQID5UC",7503538741,"https://media.birdweather.com/soundscapes/19267/19267-20260103-142617.flac",1.5,4.5,"live"
5047983696,19267,"2026-01-03T15:05:28.000+01:00",0.918766140937805,0.0275623556226492,5.25959668805898,"almost_certain","BirdNET",NA,51.980782,5.677047,FALSE,1993,"Mediterranean Gull","Ichthyaetus melanocephalus","#843e30","avian","https://media.birdweather.com/species/1993/MediterraneanGull-standard-eabbfdda3cd583efd28d04b6545c1956.jpg","https://media.birdweather.com/species/1993/MediterraneanGull-thumbnail-a6ad1173396053ec8c1ff3ac5dbb84f2.jpg","https://media.birdweather.com/species/1993/MediterraneanGull-png200-fb29849cc59dc4e43549b959ce315bdd.png","1AgOFwBGWHiAeXl1iMhniIl0mft3+owE",7503155271,"https://media.birdweather.com/soundscapes/19267/19267-20260103-140522.flac",6,9,"live"
5047777766,19267,"2026-01-03T14:49:19.000+01:00",0.763530194759369,0.942969083786011,9.29386887171624,"almost_certain","BirdNET",NA,51.980679,5.677155,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7502857515,"https://media.birdweather.com/soundscapes/19267/19267-20260103-134913.flac",6,9,"live"
5046570146,19267,"2026-01-03T13:04:16.500+01:00",0.892990112304688,0.980277061462402,9.68391951491954,"almost_certain","BirdNET",NA,51.980625,5.677595,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7500903430,"https://media.birdweather.com/soundscapes/19267/19267-20260103-120415.flac",1.5,4.5,"live"
5046570120,19267,"2026-01-03T13:04:15.000+01:00",0.888558387756348,0.980277061462402,9.67364233864971,"almost_certain","BirdNET",NA,51.980625,5.677595,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7500903430,"https://media.birdweather.com/soundscapes/19267/19267-20260103-120415.flac",0,3,"live"
5046567962,19267,"2026-01-03T13:04:02.000+01:00",0.957274317741394,0.980277061462402,9.82492503504168,"almost_certain","BirdNET",NA,51.980625,5.677595,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7500898501,"https://media.birdweather.com/soundscapes/19267/19267-20260103-120359.flac",3,6,"live"
5046567928,19267,"2026-01-03T13:04:00.500+01:00",0.690885663032532,0.980277061462402,9.11295471246864,"almost_certain","BirdNET",NA,51.980625,5.677595,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7500898501,"https://media.birdweather.com/soundscapes/19267/19267-20260103-120359.flac",1.5,4.5,"live"
5046394661,19267,"2026-01-03T12:36:13.000+01:00",0.971024751663208,0.0279118716716766,5.38336324873424,"almost_certain","BirdNET",NA,51.980583,5.677105,FALSE,186,"Tawny Owl","Strix aluco","#ff81c2","avian","https://media.birdweather.com/species/186/TawnyOwl-standard-a880387489a3d9307eaa5193225ffd9d.jpg","https://media.birdweather.com/species/186/TawnyOwl-thumbnail-f1a9d78408877a4e4f011b228882ac2a.jpg","https://media.birdweather.com/species/186/TawnyOwl-png200-fc157b30e3acffca0c2aeeb821667e40.png","TggKDwIIh4mUanhjmoh3eIiIWFBKBZID",7500376915,"https://media.birdweather.com/soundscapes/19267/19267-20260103-113607.flac",6,9,"live"
5045633958,19267,"2026-01-03T10:13:43.000+01:00",0.70110946893692,1,9.17534469112533,"almost_certain","BirdNET",NA,51.980667,5.677237,FALSE,20,"Black Redstart","Phoenicurus ochruros","#c8ce2d","avian","https://media.birdweather.com/species/20/BlackRedstart-standard-4255c9b712ecb46ea7d3df8d556c18e7.jpg","https://media.birdweather.com/species/20/BlackRedstart-thumbnail-2fee59acc1ecc6be7238da194869e940.jpg","https://media.birdweather.com/species/20/BlackRedstart-png200-cbc0625b8b4889aeec1da754ad906efd.png","2QgGFwT8epa+l3ZlZ5hntnh4Z/6oyZ8I",7497678582,"https://media.birdweather.com/soundscapes/19267/19267-20260103-091340.flac",3,6,"live"
5045633932,19267,"2026-01-03T10:13:41.500+01:00",0.851476609706879,1,9.61150480378732,"almost_certain","BirdNET",NA,51.980667,5.677237,FALSE,20,"Black Redstart","Phoenicurus ochruros","#c8ce2d","avian","https://media.birdweather.com/species/20/BlackRedstart-standard-4255c9b712ecb46ea7d3df8d556c18e7.jpg","https://media.birdweather.com/species/20/BlackRedstart-thumbnail-2fee59acc1ecc6be7238da194869e940.jpg","https://media.birdweather.com/species/20/BlackRedstart-png200-cbc0625b8b4889aeec1da754ad906efd.png","2QgGFwT8epa+l3ZlZ5hntnh4Z/6oyZ8I",7497678582,"https://media.birdweather.com/soundscapes/19267/19267-20260103-091340.flac",1.5,4.5,"live"
5045633946,19267,"2026-01-03T10:13:41.500+01:00",0.805787086486816,0.0343328900635242,5.21043132741171,"almost_certain","BirdNET",NA,51.980667,5.677237,FALSE,303,"European Stonechat","Saxicola rubicola","#96038f","avian","https://media.birdweather.com/species/303/EuropeanStonechat-standard-23799ee67e36e10c6993ad61d7af5ef8.jpg","https://media.birdweather.com/species/303/EuropeanStonechat-thumbnail-25df46e1744b6d9ba7c7e1f023235f2a.jpg","https://media.birdweather.com/species/303/EuropeanStonechat-png200-e4986c9ef9cdea05900d0c27650cc63c.png","5sYFHwL3WId6hnl7hZhpZZd4hzBYB4QD",7497678582,"https://media.birdweather.com/soundscapes/19267/19267-20260103-091340.flac",1.5,4.5,"live"
5045633910,19267,"2026-01-03T10:13:40.000+01:00",0.824002087116241,1,9.54149265491831,"almost_certain","BirdNET",NA,51.980667,5.677237,FALSE,20,"Black Redstart","Phoenicurus ochruros","#c8ce2d","avian","https://media.birdweather.com/species/20/BlackRedstart-standard-4255c9b712ecb46ea7d3df8d556c18e7.jpg","https://media.birdweather.com/species/20/BlackRedstart-thumbnail-2fee59acc1ecc6be7238da194869e940.jpg","https://media.birdweather.com/species/20/BlackRedstart-png200-cbc0625b8b4889aeec1da754ad906efd.png","2QgGFwT8epa+l3ZlZ5hntnh4Z/6oyZ8I",7497678582,"https://media.birdweather.com/soundscapes/19267/19267-20260103-091340.flac",0,3,"live"
5045434273,19267,"2026-01-03T09:40:26.000+01:00",0.70182728767395,0.369328379631042,7.83614864910055,"almost_certain","BirdNET",NA,51.980598,5.677275,FALSE,2,"Short-toed Treecreeper","Certhia brachydactyla","#66dd57","avian","https://media.birdweather.com/species/2/Short-toedTreecreeper-standard-7bbb76fb215629d251262575c97eb338.jpg","https://media.birdweather.com/species/2/Short-toedTreecreeper-thumbnail-fab8f3fcc7962cfbf3bdbde5dc2a415d.jpg","https://media.birdweather.com/species/2/Short-toedTreecreeper-png200-9ed36805c2a6923b35a860f2814cdd8c.png","IRkGHwS/1aqJXad3ialWmph5+Yx4z3gI",7497051882,"https://media.birdweather.com/soundscapes/19267/19267-20260103-084023.flac",3,6,"live"
5045434260,19267,"2026-01-03T09:40:24.500+01:00",0.700499296188354,0.369328379631042,7.83161346347091,"almost_certain","BirdNET",NA,51.980598,5.677275,FALSE,2,"Short-toed Treecreeper","Certhia brachydactyla","#66dd57","avian","https://media.birdweather.com/species/2/Short-toedTreecreeper-standard-7bbb76fb215629d251262575c97eb338.jpg","https://media.birdweather.com/species/2/Short-toedTreecreeper-thumbnail-fab8f3fcc7962cfbf3bdbde5dc2a415d.jpg","https://media.birdweather.com/species/2/Short-toedTreecreeper-png200-9ed36805c2a6923b35a860f2814cdd8c.png","IRkGHwS/1aqJXad3ialWmph5+Yx4z3gI",7497051882,"https://media.birdweather.com/soundscapes/19267/19267-20260103-084023.flac",1.5,4.5,"live"
5045169849,19267,"2026-01-03T08:58:04.500+01:00",0.718620538711548,0.991799652576447,9.22271682296458,"almost_certain","BirdNET",NA,51.980618,5.67654,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",7496252163,"https://media.birdweather.com/soundscapes/19267/19267-20260103-075803.flac",1.5,4.5,"live"
5045113850,19267,"2026-01-03T08:49:01.000+01:00",0.879152715206146,0.657073259353638,9.1103054260288,"almost_certain","BirdNET",NA,51.980576,5.677328,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",7496081946,"https://media.birdweather.com/soundscapes/19267/19267-20260103-074901.flac",0,3,"live"
5045043289,19267,"2026-01-03T08:38:06.000+01:00",0.932222306728363,0.878310084342957,9.62281678976895,"almost_certain","BirdNET",NA,51.980541,5.676965,FALSE,52,"Eurasian Magpie","Pica pica","#d9c845","avian","https://media.birdweather.com/species/52/EurasianMagpie-standard-918a15076b13e00f4b99a7d5416ca730.jpg","https://media.birdweather.com/species/52/EurasianMagpie-thumbnail-d9fbe854e7c8607465886068aaae11f9.jpg","https://media.birdweather.com/species/52/EurasianMagpie-png200-5c239aeda607c9e0851a39f804982091.png","FggGDwAf+FnWW5aUV4SFiZZ7ehr4bvIM",7495875239,"https://media.birdweather.com/soundscapes/19267/19267-20260103-073803.flac",3,6,"live"
5044840058,19267,"2026-01-03T08:03:55.000+01:00",0.782035946846008,0.130888983607292,6.72859446520633,"almost_certain","BirdNET",NA,51.980911,5.677972,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",7495233933,"https://media.birdweather.com/soundscapes/19267/19267-20260103-070355.flac",0,3,"live"
5044753820,19267,"2026-01-03T07:46:29.500+01:00",0.674868762493134,0.942969083786011,9.00302399566671,"almost_certain","BirdNET",NA,51.980869,5.67794,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7494905018,"https://media.birdweather.com/soundscapes/19267/19267-20260103-064625.flac",4.5,7.5,"live"
5044361376,19267,"2026-01-03T06:09:17.500+01:00",0.71502161026001,0.942969083786011,9.14242778911494,"almost_certain","BirdNET",NA,51.980663,5.677713,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7493079200,"https://media.birdweather.com/soundscapes/19267/19267-20260103-050916.flac",1.5,4.5,"live"
5044220903,19267,"2026-01-03T05:32:42.000+01:00",0.777887940406799,0.942969083786011,9.33566036923727,"almost_certain","BirdNET",NA,51.98053,5.677143,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7492391126,"https://media.birdweather.com/soundscapes/19267/19267-20260103-043242.flac",0,3,"live"
5044212784,19267,"2026-01-03T05:30:32.000+01:00",0.665677785873413,0.942969083786011,8.9690159118454,"almost_certain","BirdNET",NA,51.98048,5.676569,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7492350321,"https://media.birdweather.com/soundscapes/19267/19267-20260103-043032.flac",0,3,"live"
5043268816,19267,"2026-01-03T01:36:19.500+01:00",0.960203886032104,0.478621363639832,8.86325403017977,"almost_certain","BirdNET",NA,51.980553,5.676893,FALSE,136,"Eurasian Moorhen","Gallinula chloropus","#ff6aae","avian","https://media.birdweather.com/species/136/EurasianMoorhen-standard-7fbea3f567eb87f2e5637e65f2e345a9.jpg","https://media.birdweather.com/species/136/EurasianMoorhen-thumbnail-b3a07142f4c0d0b456db50c940eeb498.jpg","https://media.birdweather.com/species/136/EurasianMoorhen-png200-24825fc01e9088e286c3df4f12f48d8e.png","4gkGFwJLibWgemdUevdEiMqVufboq2AI",7487951639,"https://media.birdweather.com/soundscapes/19267/19267-20260103-003618.flac",1.5,4.5,"live"
